,brand_name,product_name,user_name,review,date,product_link
219,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,레이몬드광규,별로 안좋아요 그래도 그냥 쓸겁니다..,2020.08.02 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
220,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,말뤠,열이 빨리 오른다는데 정말이네요. 머리도 잘 펴지고:),2020.08.02 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
221,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,ㄱ.이주연,넘 이쁘고 온도도 빨리올라가요 ㅋㅋㅋ,2020.07.29 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
222,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,승짱여,안이 핑크라 일단 취저입니다 ㅠㅠ 열도 금방 올라오고 머리카락 찝히는 일도 없네요! 잘 사용할것 같아요,2020.07.29 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
223,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,CHENIII,저렴한데도 열도 빨리 오르고 출근시간에 쓰기에 아주 좋아요! 만족 만족👍👍,2020.07.29 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
224,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,루미에르2312,빠른 배송 감사합니다~ 제품도 웹 상으로 보는 것과 똑같고 좋네요~ 만족합니다!,2020.07.26 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
225,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,디용😋,온도 빠르게 올라와서 좋네용!! 잘쓰겟습니다,2020.07.18 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
226,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,ㅈㅅㅈ2,열이 금방올라와서 사용하기 편합니당!!,2020.07.16 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
227,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,신려진93,일단 고데기한게 오래가는 느낌이예요 근데 일단 버튼누르는게 옆쪽에 있는게 아니라 사용하다가 눌려서 꺼질까봐 좀 불안했고 이게 잡았을때 서로 잘 안맞을때가 있어서 사용할때 조금 불편했어요,2020.07.11 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
228,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,집수니콩,생각보다 튼튼하지 않은 것 같아요 짐금 버튼도 쉽게 풀리고 고객센터 전화해봤더니 이 제품에 대해서 잘 모르시는 것 같더라구요..답답해서 그냥 쓰기로 했는데 엄청 빨리 뜨거워 져서 항상 조심하셔야해요!,2020.07.07 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
229,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,조쌀이 주인,고데기 잘 돼요! 조금 두껍고 무거운 감은 있지만 그냥저냥 잘 쓰고 있습니다~!!,2020.07.05 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
230,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,징징애미2,"걍 오늘의집에서 고데기 친다음 유닉스 껄로 드라이기 고데기 둘다삿는디 둘다 이쁩니다잉~~~ 아직 사용은 안해밧는디 사용해보고 후기 남기겟슴다잉~~ 사용후기+ 사실 제가 머리 고데기 너무너무너무너무 귀찮아서 매직하고 앞머리만 고데기를 허는디 뭐 흠잡을 제가 업습니다잉,, 온도조절 디테일 하게 가능하고 굿굿~~",2020.07.04 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
231,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,HOJUKIM,깔끔하고 보관도 편한데 기능이 다양해서 좋은것 같아요! 배송도 빨랐구요! 잘쓰겠습니다 ☺️,2020.07.03 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
232,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,퐁실퐁실해,"블랙핑크의 조합,, 인생네컷이나 증명사진관에 가면 있을법한 ㄱ 고데기,,너무좋아 ㅠㅜ흑",2020.07.01 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
233,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,비니예유,고데기를 평소에 많이 사용하는 편은 아니고 어디 놀러갈때나 꾸며야할때만 씁니다 전에 쓰던 고대기는 한 5년 쓰니까 지지직 거리고 부셔지고 난리가 나서 버리고 한 2년은 고데기 안하다가 최근에 새로 샀는데 역시 사람은 고데기를 하느냐 안하느냐의 차이도 있네요 훨씬 깔끔해보이고 좋아요 열도 잘 들고 딱히 단점이없어요,2020.06.27 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
234,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,다감이쩡이,열도 빨리오르고 굿입니다 ㅎㅎ 추천합니다,2020.06.27 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
235,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,바나나~,예전부터 쓰던 게 고장나서 또 시켰어요! 알아서 꺼져서 너무 편하고 걱정이 없어서 좋아요 배송도 빨랐습니다:),2020.06.26 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
236,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,배묭,열도 빨리 오르고 온도도 잘 조절되요. 가격에 비햐 재능이 넘쳐요. 배송도 아침 9시에주문했고 바로 다음날 도착했어요!!,2020.06.25 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
237,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,각두팔ㅋ,일단 온도조절이 되어서 너무 편하고 좋아요,2020.06.20 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
238,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,솔의눈0,아직 안써봤는데 우선 외관은 만족합니다,2020.06.18 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
239,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,영이0222,디자인도 맘에 들고 열도 빨리오르는데 뭔가 튼튼하지 않는 느낌이랄까.. 그래도 가격대비 괜찮아요,2020.06.16 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
240,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,액토르,온도 설정도 잘되고 열이 빨리 올라서 시간단축도 되는거같아요 잘쓰고 있습니다!,2020.06.04 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
241,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,seo_bella89,두번째 구매에요. 마음에 들어서 엄마도 선물로 사드렸어요~ 가볍고 열도 금방 오르고 참 좋아요,2020.06.03 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
242,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,리미쥬,잠금버튼이 불량으로 와서 그냥 선으로 감고 지내요 급하게 써야할 일만 없었다면 교환 받았을텐데 ㅠㅠ 배송도 빨랐고 제품도 마음에 들어요,2020.06.02 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
243,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,형미닛메읻ㅡ,배송 진짜 빠르고 포장 튼튼하기 잘 왔어요 :),2020.06.02 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
244,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,ㅋ뮤,열 잘 올라오네요. 튼튼해보여요. 굳,2020.05.26 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
245,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,lshee1,고데기 잘 쓰진 않는데 가성비 제품 샀어요,2020.05.21 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
246,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,천혜자,고데기 가격 좋게 빠르게 받았어오 ~ 예쁜 머리 해야지 ~,2020.05.13 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
247,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,ㅈㅁㅁㅁ,첨써봐요~ 튼튼한거같아욤 유닉스니까.. 무난무난 ㅎㅎ,2020.05.13 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
248,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,랄ㄹ라라라라라,이것저것 비교해가며 고민하다가 산건데 나름 만족,2020.05.11 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
249,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,백지원6,가성비 정말 좋습니다! 약간 냄새는 좀 나지만 이 가격에 앞머리용 작은 사이즈도 아니고 큰 사이즈여서 좋네요ㅎㅎ,2020.05.10 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
250,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,뚱야빵야,머리가조금찝히긴하는데 좋아요! 디자인이 마음에 들어서 샀는데 고데기 많이 사용하시는분들은 더 좋은거 사시는게 좋을것같아용!!,2020.05.09 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
251,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,♡서니이♡,사용해밧는데 마음에 들어요. 원하는 스타일이 잘 나오네요. 잘산거 같습니다. 강추~,2020.05.08 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
252,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,ㅈㅁㅁㅁ,최고.. 가성비 최고.. 디자인도 귀여운데 예열 진짜 빠르고 부드럽게 잘 말림,2020.05.07 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
253,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,영진댁,저렴한가격에 만족하며 쓰고있어요^^~~~~~,2020.05.06 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
254,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,민트뀨뀨,안쪽부분이 살짝 덜 닫히긴하는데 머리 피는데는 지장없어요 무난무난합니다 열도 빨리오르고 끄면 또 빨리식는듯? 온도 버튼 누를때 딱 잡고 눌러야되는점이 조금 아쉽.. 보**보단 좋아염,2020.04.29 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
255,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,Eun-ji Lee60,디자인도 이쁘고 평이좋아 구매했어요 잘쓸게요 :),2020.04.24 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
256,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,큐짝뽀티,이 고데기만 벌써 3개째여 ! 저한테는 너무 편하고 좋아요,2020.04.18 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
257,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,고운연,급하게 필요해서 샀는데 괜찮습니다!!,2020.04.13 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
258,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,가구쟁이10,배송빠르네요 구매후기믿고 써볼게요 감사,2020.04.11 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
259,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,lcw92,디자인도 괜찬고 가격대비 대만족입니다. 잘사용하겠습니다.,2020.04.11 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
260,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,eun♡53,전원 버튼 있으니까 다쓰고 코드 안뽑아도 돼구요 젤 맘에 드는건 전에꺼는 아침에 드라이 하고나면 오후에 또 해야 됐었는데 이건 오후까지 컬이 유지가 좀 돼니까 넘 조아요,2020.04.10 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
261,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,정창윤이 *-*,써보진 않았지만 기대가 큽니다. 추천합니다.,2020.04.08 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
262,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,preciosaa,별기대안했는데 열도 금방오르고 사용하기도편해서 진짜 싼가격에 잘산거 같아요!,2020.04.02 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
263,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,숭숭헤,열이 빨리올라서 좋은것 같아요 온도조절도 가능하고 좋아요,2020.04.02 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
264,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,지현이45,좋아요좋아요 좋아요좋아요 좋아요좋아요,2020.04.01 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
265,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,코코리나v,빨리써보고싶습니다 너무좋다고다들호평이많더라구요,2020.03.31 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
266,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,이은상귀여우ㅓ,싼가격에 큰 고데기를 살수있다는게 가장 큰 장점이에요! 온도도 금방올라와서 기다릴 필요가 없는거도 좋아요!,2020.03.30 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
267,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,자취꽁,유명한 만큼 이유가 있네요^^ 머리스타일링 애용해요,2020.03.29 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
268,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,유빈619,고데기 판 벌어져있는것만 빼면 좋아요ㅠㅜㅜ,2020.03.27 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
269,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,수라임,사용하기 적당한 크기고 디자인도 예뻐서 맘에 들어요,2020.03.23 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
270,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,신덕순19,가격대비괜찮은제품인듯합니다 만족합니다,2020.03.21 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
271,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,은ㅇㅕㅇ,"쓰고있던 유닉스가 고장이 나서 새로 샀는데여 쓰던것 보다 가벼워요! 근데 조금 장난감같은 기분이 들기도 합니다. 요새 오른손목이 안좋은데 가벼워서 손목에 무리도 안갈 것 같고, 열판도 빨리 가열되서 아침에 매우 좋을 것 같아요! 전체적으로 좋아요!",2020.03.17 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
272,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,승혜31,고데기도 잘되고 가볍고 넘 맘에들어요 온도조절도가능해서 조절해서 쓸수잇어서 좋네용,2020.03.17 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
273,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,핑핑콩,아침마다 앞머리용으로 쓰는대 너무 열도 금방오르고 빠르게 하고 나갑니다 만족해요,2020.03.17 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
274,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,앙떡,아주 가볍고 열도 나름 괜찮은데 첫 사용시 열 달굴때 냄새가 별로입니다 ㅠ,2020.03.15 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
275,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,YOLOJM,디자인도 예쁘고 온도도 다양해서 조절하면서 할 수 있는게 너무 좋았어요! 킬때마다 전원버튼을 눌러야하지만 그렇게 신경쓰이는 정도도 아니고 쓰던 고데기는 온도 올라갈때까지 한참 기다려야했는데 이 고데기는 금방 뜨거워져서 바쁜 아침에 머리하기 정말 편했던 것 같아요!,2020.03.15 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
276,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,분홍빛노을,배송 빨라서 좋았구요! 제품은 가볍고 디자인도 깔끔하구 기능도 좋아서 가성비 good🙂,2020.03.14 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
277,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,승혜31,배송 엄청 빨라서 좋아요. 디자인도 맘에 쏙 들어요. 처음 사용이라 아직은 좀 서툴지만 사용하다보면 컬이 예쁘게 나올것 같아요. 가격도 좋구 잘 산것 같아요~,2020.03.14 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
278,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,황은영46,길어서한번에긴머리세팅하기좋아요 전선제외30cm정도됩니다,2020.03.14 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
279,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,우예이,주로 앞머리만 고데기를 써서 샀는데 저렴하고 마음에 드네요,2020.03.11 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
280,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,seo_bella89,"배송 엄청 빠르구요, 가격 엄청 저렴해요. 받아보니까 고데기 색깔도 넘 예쁘네요. 그 중 제일 마음에 드는 건 크기에 비해 굉장히 가벼워요!! 고데기 해보신 분들은 무게가 중요하다는 거 아실거에요~ 완전 만족합니다 ㅎㅎ",2020.03.11 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
281,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,방안의공주,디자인 너무 예쁜데 고데기 특유의 냄새가 많이 남.. 기능은 좋아여 120도로 한번 말았는데 저정도,2020.03.05 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
282,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,♡서니이♡,온도조절할수도있어서 너무좋아요 ㅋㅋㅋㅋ오래잘쓸것같아용,2020.03.04 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
283,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,용혜진2,가격대비 너무좋아요 ㅎㅎ 저련하게 잘산거같아요,2020.03.04 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
284,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,참밈,가격대비 좋아요 일단 이뻐서 마음에 들어요~~,2020.03.03 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
285,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,워터슈가,"처음에 고데기할 때 휘어져서 놀랬지만, 잘 못 힘줘서 그런지 휜 거 같더라고요 열도 빨리 오르고 좋아요! 잘 사용 중입니다! 이만한 가성비 없어요.",2020.03.01 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
286,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,은채16,잘 말리고 배송도 빨랐어요 단점은 고무 냄새? 처럼 약간 새제품 냄새가 나요,2020.02.26 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
287,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,용혜진2,저렴하게 구매한 것 같습니다. 만족합니다.,2020.02.25 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
288,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,mozzid,온도조절도 되고 편리해서 좋아요~~~,2020.02.24 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
289,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,쪼꼬미주먹,"역시 빨리 왔어요,,대박 밑에 연결부분이 돌아가서 뒷머리 할때도 편하고 좋아요 긴머리라서 큰 걸 선호하는데 적당한 사이즈인 것 같아요! 머리 필 때는 좋은데 웨이브 넣으려고 하면 잘 안되는 느낌이 들어서 온도 높여서 하시는 걸 추천해요!",2020.02.18 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
290,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,쿨플레이스,저렴한 가격에 크기도 적당하고 너무 편해요~,2020.02.08 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
291,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,뽐뽐이~,리뷰가 좋아서 구매했는데 배송도 빠르고 좋네요,2020.02.05 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
292,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,daisy__,워낙 유명한 제품이라서 믿고 샀는데 좋네요!,2020.02.02 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
293,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,51ㄴㄷ,무난해요 만족합니다 온도조절도잘되고편해요,2020.02.02 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
294,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,큐짝뽀티,이런 머리가 얌전해져요 짱 좋아용 ㅎㅎ,2019.12.27 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
295,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,hhhjjjjjlll,배송 빠르고 좋음 생각보다 커서 당황 ㅎ,2019.12.05 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
296,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,jinjinem2,사용하기 딱이에요 너무 좋습니다 번창하세요,2019.12.02 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
297,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,daisy__,워낙 유명한 제품이라서 믿고 샀는데 좋네요!,2019.11.15 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
298,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,인디크래프트,아직 사용은 안해봣지만 저렴하게 잘산거같아요 처음 코드꼽고 전원버튼 눌럿는데 안켜져서 고장인가햇는데 전원버튼을 꾹 눌러야되네요 잘쓰겟습니다,2019.11.07 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
299,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,tj012,"추석이 겹쳤는데도, 빠른 배송 감사합니다 ^^",2019.09.19 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
300,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,osa,귀여워서 좋아요 무난무난 ~~~~~~,2019.09.05 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
301,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,다훈앰,나의 외출에 큰 도움을쥬는친구 훌륭하다,2019.09.01 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
302,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,여왕찌,조금 밀리고 뜯기긴 하네요.. 무난해요,2019.08.02 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
303,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,현디쨩짱,생각보다 부드럽게 잘 되진않지만 온도 조절할수도 있고 좋아요!,2019.05.18 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
304,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,Socute,온도는 180도가 가장 잘 펴지는듯!! 디자인도 이뿌고 맘에 드네요ㅎㅎ,2020.10.13 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
305,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,순겨울,편하고 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,2020.10.12 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
306,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,츄찡,고데기ㅠ아주 잘되오 좋아요~~~~~~,2020.10.02 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
307,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,crystalphjk,조금 밀리고 뜯기긴 하네요.. 무난해요,2020.09.20 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
308,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,민규이,무난히 괜찮고 고데기 많이쓰는게 아니라 적당한거 같아요!,2019.08.05 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
309,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,두여니2,온도조절로 알아서 꺼지는 기능이 좋네용,2020.09.10 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
310,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,주황옥36,온도도 빠르게 올라가고 손의 그립감도 좋아서 쓰기 좋아요 ^^,2020.09.03 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
311,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,surisuriee,집에 판고데기가 너무 오래돼서 새로 하나 구입했는데 잘 된다고 합니다 가격도 나쁘지않고 무난하게 쓸 수 있을 것 같아요,2020.08.30 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
312,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,phjung6,온도조절도 잘되고 만족합니다 ㅎㅎㅎㅎㅎ,2020.08.29 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
313,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,혜덩이a,가볍고 열 빨리 오르는데 약간 덜컹 거리는 느낌이 있고 머리카락 좀 찝히는데 못쓸 정도는 아니에요,2020.08.21 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
314,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,연두색연두색,보통 앞머리를 많이 하는데 크기도 적당하고 열 온도도 좋아용,2020.08.18 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
315,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,김쏘오옹,온도 조절도 되고 자동 꺼짐도 되고 좋아요,2020.08.14 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
316,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,림이3877,배송짱빠르고 열이 꼽자마자 바로 올라와요 원래 준비하면서 꼽아놓는데 이건 사용할때 꼽고바로 써용^^,2020.08.12 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
317,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,남송미40,아직 사용해보진 않았지만 배송은 빨랐어요~,2020.07.10 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
318,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,융ㅇㅇㅇㅇ,가격보고 싸서 잘고장날것같앗는데 그런건 없더라고요,2020.07.03 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
319,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,오홍7,온도조절도 되고 열이 금방 올라서 좋아요,2020.06.29 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
320,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,haeunT,써봐야알거 같지만 빠른배송과 꼼꼼한 포장이 좋네요,2020.06.23 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
321,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,안장이,열도 금방 오르고 만족합니다 이가격에,2020.06.20 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
322,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,hyunaaaaajh,잘받앗습니다 물건 디자인마음에드네요 이게제일 오래쓸거같아요!,2020.06.17 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
323,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,zmzma,항상 썻던거라 믿고 구매합니다 편하고 좋아요,2020.06.17 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
324,유닉스,LED 온도조절 헤어고데기 스타일러 UCI-B2955,fpahstl,아직 사용은 안해봤는데 후기가 좋아서 기대됩니다,2020.06.15 ∙ 오늘의집 구매,https://ohou.se/productions/118670/selling
